,2.0_correctcount,2.45833333333_correctcount,2.91666666667_correctcount,3.375_correctcount,3.83333333333_correctcount,4.29166666667_correctcount,4.75_correctcount,5.20833333333_correctcount,5.66666666667_correctcount,6.125_correctcount,6.58333333333_correctcount,7.04166666667_correctcount,7.5_correctcount,7.95833333333_correctcount,8.41666666667_correctcount,8.875_correctcount,9.33333333333_correctcount,9.79166666667_correctcount,10.25_correctcount,10.7083333333_correctcount,11.1666666667_correctcount,11.625_correctcount,12.0833333333_correctcount,12.5416666667_correctcount,13.0_correctcount,2.0_density,2.45833333333_density,2.91666666667_density,3.375_density,3.83333333333_density,4.29166666667_density,4.75_density,5.20833333333_density,5.66666666667_density,6.125_density,6.58333333333_density,7.04166666667_density,7.5_density,7.95833333333_density,8.41666666667_density,8.875_density,9.33333333333_density,9.79166666667_density,10.25_density,10.7083333333_density,11.1666666667_density,11.625_density,12.0833333333_density,12.5416666667_density,13.0_density
1ads.pdb,4158.0,6405.0,9165.0,12011.0,16727.0,22469.0,30954.0,40832.0,51911.0,63737.0,76622.0,91484.0,107217.0,124506.0,144054.0,165845.0,189940.0,216235.0,244771.0,274959.0,307148.0,341040.0,376584.0,414439.0,453622.0,0.0966364271869,0.0801573205166,0.0686781268178,0.0580903779933,0.0552121509873,0.052850872607,0.0537009929893,0.0537341898961,0.053042350633,0.0515726806645,0.0499300861114,0.0487152710712,0.0472526563752,0.0459272319509,0.0449211955017,0.0441106710252,0.0434362646716,0.0428255052977,0.0422605099139,0.0416340502218,0.0410131760043,0.0403620115104,0.0396869717941,0.0390608079741,0.0383893199708
1aoz.pdb,14759.0,23392.0,32436.0,40970.0,57026.0,76057.0,104998.0,138723.0,176040.0,219002.0,265899.0,317221.0,374094.0,436296.0,506831.0,583919.0,669707.0,763836.0,866333.0,976179.0,1092064.0,1216273.0,1347555.0,1486607.0,1633109.0,0.097917177291,0.0835674182304,0.0693839206067,0.0565635387385,0.0537322581305,0.0510685093914,0.0519986582499,0.0521127627607,0.0513476177515,0.0505849985021,0.0494619356274,0.0482200305002,0.0470640061507,0.0459416717351,0.0451164299529,0.0443342597361,0.043718620333,0.0431839337522,0.0426977707495,0.0421944913056,0.0416264498656,0.0410907549837,0.0405394797332,0.0399965333838,0.0394527295029
1arb.pdb,3587.0,5528.0,8021.0,10254.0,14395.0,19478.0,26913.0,35789.0,45118.0,56208.0,67897.0,81153.0,95447.0,111265.0,128799.0,148200.0,169185.0,191996.0,216467.0,242785.0,270420.0,299726.0,329941.0,361449.0,394665.0,0.0968702682473,0.0803886688461,0.0698420911429,0.0576263475638,0.0552116879819,0.0532372391558,0.0542538291216,0.0547270908119,0.0535692976816,0.0528480498512,0.0514117234244,0.0502142873033,0.0488795957069,0.0476915358203,0.0466703674929,0.0458028214296,0.0449573432286,0.0441846512858,0.0434279385699,0.042717449925,0.0419582401349,0.0412187337332,0.0404040714523,0.0395849753264,0.0388103598379
1bab.pdb,6814.0,10530.0,15500.0,20782.0,28493.0,37239.0,51162.0,66785.0,84227.0,102491.0,121830.0,144092.0,168336.0,194709.0,225341.0,259199.0,296296.0,337956.0,381084.0,428628.0,478284.0,531269.0,587865.0,646362.0,708608.0,0.0981846133113,0.0817028776778,0.0720116223192,0.0623156745913,0.058309553114,0.054306442365,0.0550298053066,0.0544896361845,0.0533580099986,0.0514160540255,0.0492207243088,0.0475712729217,0.0459964701974,0.0445298201931,0.0435663449546,0.0427424614135,0.0420094262827,0.0414974672965,0.0407925083134,0.0402389078496,0.0395955598153,0.0389822482002,0.0384103820936,0.0377695096236,0.0371798202658
1bbh.pdb,2614.0,4104.0,5938.0,8101.0,11053.0,14556.0,19938.0,26007.0,32774.0,39423.0,46764.0,54962.0,64121.0,74078.0,85308.0,97482.0,110598.0,125416.0,140453.0,156452.0,173216.0,190595.0,208867.0,228140.0,247699.0,0.0971429844121,0.0821260410319,0.0711501211271,0.0626488561623,0.0583372910743,0.0547469517759,0.0553091021142,0.0547255064274,0.0535478816458,0.0510067011277,0.0487270322856,0.0467985055324,0.0451868785654,0.0436936894176,0.0425368398854,0.0414586533264,0.040442015288,0.0397172279155,0.0387753091596,0.0378801177095,0.0369839415341,0.0360685317756,0.0351969803559,0.0343820304794,0.0335189219157
1bbp.pdb,8504.0,13577.0,19099.0,23908.0,33421.0,44534.0,61374.0,81239.0,102361.0,126410.0,152425.0,181213.0,211535.0,244399.0,282066.0,322311.0,367049.0,417069.0,470423.0,527558.0,586857.0,649540.0,714664.0,784105.0,856636.0,0.0992074107741,0.0852888696709,0.0718391333337,0.0580407166531,0.0553733162921,0.052580487259,0.0534459068818,0.0536635137232,0.0525003707798,0.0513421442751,0.0498573875633,0.0484366180411,0.0467960606543,0.0452526376957,0.0441510673578,0.0430309459183,0.0421332117404,0.0414618713337,0.0407687880844,0.0400973266816,0.0393343957333,0.0385867202828,0.0378052825098,0.0370953362541,0.0363895860454
1btc.pdb,7115.0,11314.0,15674.0,20439.0,28419.0,38206.0,52864.0,69897.0,88720.0,109627.0,132705.0,158139.0,186026.0,216646.0,250979.0,289210.0,331823.0,378351.0,428448.0,482659.0,539834.0,600021.0,664880.0,732488.0,804001.0,0.0970839694872,0.0831297495871,0.0689575868668,0.0580364607391,0.0550733687994,0.0527613901828,0.053844555994,0.054003863375,0.0532232193919,0.0520789066613,0.0507706072937,0.0494396294596,0.0481340567086,0.0469188010761,0.0459493750529,0.0451617568238,0.0445511340244,0.0439934106078,0.0434299301994,0.0429079110425,0.0423206358983,0.0416917546555,0.0411382306111,0.0405319371228,0.0399474571575
1caj.pdb,3585.0,5619.0,7941.0,10084.0,14153.0,19196.0,26292.0,34992.0,44291.0,55002.0,66650.0,79263.0,92931.0,107810.0,124610.0,142844.0,162744.0,185034.0,208439.0,233762.0,260483.0,288107.0,317247.0,347498.0,379150.0,0.097611280392,0.0823829916514,0.0697132994151,0.0571363301131,0.0547292612949,0.0528973150568,0.0534371922928,0.0539477440482,0.0530192185583,0.0521388009275,0.0508819157551,0.0494475699641,0.0479819238166,0.0465900853428,0.0455232594002,0.0445100164125,0.0436009038953,0.0429321375596,0.042160739647,0.0414676196076,0.0407483065437,0.0399462266785,0.0391686038833,0.0383696099435,0.037590823506
1cmb.pdb,2395.0,3753.0,5379.0,7081.0,9898.0,13067.0,17826.0,23153.0,29026.0,35233.0,42036.0,49416.0,57521.0,66333.0,76432.0,87169.0,98897.0,112047.0,125550.0,140209.0,155145.0,170476.0,186729.0,203381.0,220895.0,0.0984442377854,0.0830674779057,0.0712879160737,0.0605686693851,0.0577819857147,0.0543591568784,0.0546950272838,0.0538872136249,0.0524540421562,0.0504203800276,0.0484460772819,0.0465388845255,0.044835024091,0.0432750952743,0.0421531089249,0.0410045215313,0.0399988548444,0.0392468803514,0.0383371558937,0.0375478450499,0.0366388553125,0.0356828169422,0.0348037686282,0.0339015368745,0.0330621124545
1cob.pdb,3643.0,5825.0,8263.0,10542.0,14887.0,19720.0,27453.0,36118.0,45859.0,56653.0,68167.0,81134.0,94871.0,110136.0,127068.0,145239.0,165328.0,187628.0,211182.0,236395.0,262914.0,289830.0,317686.0,347555.0,378615.0,0.0968919548268,0.0834242197898,0.0708591423695,0.0583472261249,0.0562336100857,0.0530820266143,0.0545038919498,0.0543933633266,0.0536241120774,0.0524593816405,0.0508341047321,0.0494418864431,0.0478484883536,0.0464923455049,0.0453455156553,0.0442075756354,0.0432667840462,0.0425251957463,0.0417257196876,0.0409629452906,0.0401755276608,0.0392539157411,0.0383138982617,0.037486622509,0.0366679214843
1cpc.pdb,7272.0,11051.0,16429.0,22401.0,30495.0,40403.0,55108.0,71752.0,90331.0,109624.0,130438.0,154311.0,179922.0,207922.0,240228.0,276382.0,316208.0,360937.0,407974.0,458779.0,512832.0,569760.0,629975.0,693640.0,761126.0,0.0970517732137,0.0794179843951,0.0706952649063,0.062213647766,0.0578014152708,0.054572676734,0.0549001349946,0.0542222192304,0.0530021405697,0.0509362486714,0.0488097054587,0.0471856659131,0.0455344474991,0.0440426719794,0.0430172688659,0.0422128098559,0.041524280389,0.0410488631758,0.0404483194189,0.0398912345531,0.0393227653067,0.0387215437232,0.0381243666964,0.0375411834656,0.0369884465611
1ezm.pdb,4087.0,6441.0,9204.0,12028.0,16640.0,22569.0,31160.0,41181.0,52136.0,64155.0,77375.0,92144.0,108317.0,126025.0,145900.0,167615.0,191723.0,217932.0,245872.0,275421.0,306629.0,339733.0,373875.0,409894.0,447000.0,0.0962607911035,0.0816894110891,0.0698957856583,0.058953129415,0.0556619402598,0.0537983732081,0.0547837044787,0.0549206097536,0.0539870359212,0.0526074203137,0.0510972940763,0.0497250751664,0.0483779664183,0.0471113018323,0.0461072993008,0.045179619815,0.0444322864205,0.0437407191015,0.0430201830101,0.0422635702597,0.0414932397591,0.0407468110388,0.0399301492314,0.0391507941027,0.0383364807011
1fba.pdb,18952.0,28786.0,41808.0,55208.0,77355.0,102599.0,140606.0,185798.0,234994.0,289036.0,347562.0,414254.0,487740.0,567586.0,660277.0,761782.0,874830.0,1001956.0,1136689.0,1283562.0,1442716.0,1610055.0,1787197.0,1974128.0,2171367.0,0.0963470341187,0.0788011037707,0.0685286674414,0.058405530412,0.0558511246848,0.0527883962885,0.0533576033261,0.0534832771304,0.0525227023887,0.0511572215076,0.0495413733223,0.0482518102579,0.0470194855612,0.0457971642594,0.045037997827,0.0443199141892,0.0437609384859,0.043406231075,0.0429282664083,0.0425132685235,0.0421389277691,0.041680710811,0.0411988835898,0.0406989154424,0.040195410264
1fcs.pdb,1777.0,2806.0,4100.0,5517.0,7586.0,9950.0,13604.0,17551.0,22036.0,26679.0,31467.0,36907.0,42918.0,49229.0,56450.0,64271.0,72786.0,82197.0,92184.0,102661.0,113882.0,125569.0,137572.0,150076.0,162841.0,0.098200810373,0.0834993294355,0.0730535109049,0.0634452748807,0.0595388870697,0.0556496916948,0.0561181602973,0.0549190711287,0.0535386473535,0.051329720423,0.0487568270512,0.0467304525645,0.0449752220419,0.0431789689891,0.0418563345859,0.0406469162717,0.0395781193783,0.0387082677342,0.0378443964642,0.0369621713775,0.0361578051074,0.0353363088265,0.0344736615323,0.033632806998,0.0327681056087
1fdd.pdb,1278.0,2008.0,2894.0,3757.0,5185.0,6915.0,9353.0,12399.0,15564.0,19323.0,22993.0,27133.0,31704.0,36764.0,42274.0,48156.0,54634.0,61684.0,68827.0,76516.0,84416.0,92402.0,100837.0,109578.0,118515.0,0.0980398540833,0.0829474784051,0.0715813560109,0.0599765738209,0.0564911990856,0.0536878515347,0.053558930339,0.0538582372985,0.052492832948,0.051608123021,0.0494561030861,0.0476906471225,0.0461202930892,0.0447628953943,0.0435125714306,0.0422772869808,0.0412396012913,0.0403240789327,0.039223742878,0.0382426873534,0.037206250176,0.0360964320422,0.0350769187931,0.0340894031278,0.0331058736567
1gky.pdb,1916.0,3018.0,4330.0,5697.0,7770.0,10244.0,14080.0,18286.0,22899.0,27884.0,33293.0,39087.0,45329.0,51904.0,59177.0,67252.0,75850.0,85638.0,96075.0,106956.0,118713.0,130520.0,142874.0,155807.0,169043.0,0.0984103499239,0.0834703402762,0.0717071991931,0.0608919870385,0.056679566528,0.0532508910351,0.053983008487,0.0531811420993,0.051709313902,0.0498622708281,0.0479458092632,0.045998239314,0.0441496846994,0.0423125997533,0.0407819342164,0.03953077943,0.0383336800365,0.0374827902623,0.0366584463857,0.0357910769133,0.0350318345877,0.0341376356394,0.0332757761018,0.0324531204863,0.0316156702244
1gmp.pdb,2180.0,3409.0,4901.0,6276.0,8634.0,11404.0,15694.0,20565.0,25717.0,31697.0,38016.0,45100.0,52654.0,60568.0,69706.0,79301.0,90010.0,101789.0,113684.0,126980.0,140319.0,154047.0,168270.0,183180.0,198322.0,0.0991685716293,0.0835049543142,0.0718839376674,0.0594113135844,0.0557814550709,0.052503325378,0.0532917977139,0.0529712170517,0.0514333552271,0.0502004294081,0.0484882415568,0.0470064771305,0.0454208367131,0.0437304964695,0.0425458622909,0.0412839392231,0.0402891387002,0.0394583151731,0.038418048555,0.0376337269173,0.0366735857744,0.035684688633,0.0347099491546,0.0337924627984,0.032850984391
1gox.pdb,4311.0,6520.0,9601.0,12583.0,17274.0,23035.0,31658.0,41836.0,53024.0,65194.0,78584.0,93645.0,109897.0,127741.0,148298.0,170324.0,195052.0,222083.0,250953.0,282156.0,314867.0,349922.0,386557.0,424272.0,464595.0,0.0956482750468,0.0778958628421,0.068682355504,0.0580967678362,0.0544317459212,0.0517248659672,0.0524314359812,0.0525584981447,0.051722391009,0.0503591574498,0.0488861348787,0.0476044236662,0.0462371602636,0.0449834790903,0.0441472867256,0.0432473866406,0.0425823067625,0.0419889060662,0.0413627973242,0.0407861536896,0.0401370635137,0.0395349751004,0.0388903973052,0.0381740041153,0.0375347546176
1gpb.pdb,11003.0,17137.0,25149.0,32834.0,45560.0,60734.0,83027.0,108672.0,137320.0,168301.0,202213.0,240437.0,282362.0,328092.0,379817.0,437212.0,500911.0,571962.0,648415.0,730853.0,819664.0,913363.0,1013473.0,1118672.0,1229276.0,0.0970004711322,0.0813514324769,0.0714846909035,0.0602358689863,0.0570435672041,0.0541884406586,0.0546375522384,0.0542467924161,0.0532235100382,0.0516560430114,0.0499832227229,0.0485654737396,0.0472036060175,0.0459073244349,0.0449269290429,0.0441102689586,0.0434513182355,0.0429684840773,0.0424652978418,0.0419775518573,0.0415162311996,0.0410031524115,0.0405139541467,0.0399935286631,0.0394613613349
1hil.pdb,10901.0,17898.0,24413.0,30318.0,42972.0,57608.0,79924.0,106008.0,133925.0,166127.0,200845.0,239642.0,279742.0,324069.0,373284.0,425864.0,485091.0,550122.0,620775.0,695208.0,772368.0,853474.0,937338.0,1024166.0,1114216.0,0.0971633083918,0.0859029612947,0.0701595342928,0.0562348004652,0.0543978520526,0.0519673762223,0.053176815211,0.0535017845892,0.0524813014687,0.0515522808486,0.0501937253728,0.0489398335723,0.047282434186,0.04584553591,0.0446421326311,0.043440196906,0.0425440498291,0.0417844887646,0.0411044237175,0.0403715159588,0.0395530115994,0.0387380140303,0.0378845293835,0.0370194987356,0.0361630685849
1hiv.pdb,2282.0,3531.0,5049.0,6398.0,8900.0,11881.0,16295.0,21524.0,27366.0,34027.0,41272.0,48755.0,56594.0,65205.0,74713.0,85359.0,96910.0,109840.0,123870.0,139018.0,154721.0,170668.0,187591.0,204752.0,222907.0,0.096456687359,0.080367803214,0.0688100170462,0.0562768258118,0.0534277566729,0.0508255089888,0.0514138617687,0.0515149590733,0.0508551585095,0.0500739753981,0.0489130414907,0.0472171165078,0.0453621144443,0.0437442739101,0.0423723432453,0.0412905742663,0.0403055594236,0.0395637411875,0.0388956676899,0.038283539268,0.0375738153171,0.0367349881536,0.0359549276847,0.0350969260482,0.0343083901107
1hsb.pdb,4609.0,7357.0,10349.0,13227.0,18582.0,24992.0,34548.0,45424.0,57424.0,70830.0,85404.0,101601.0,118439.0,136679.0,157422.0,179832.0,204526.0,231315.0,260094.0,291202.0,323199.0,356300.0,390674.0,426625.0,464330.0,0.0979627581077,0.084202062429,0.070922212416,0.0585038308757,0.0560927822268,0.05376100096,0.0548133524629,0.0546680199452,0.0536605010966,0.0524135101587,0.0508961532042,0.0494784261376,0.0477370112184,0.0461083625073,0.0448941057654,0.0437427590083,0.0427742573274,0.0418965456859,0.0410679496106,0.0403248714383,0.0394678650266,0.0385639242012,0.037652908031,0.0367726410555,0.0359369296933
1ifc.pdb,8065.0,12890.0,17857.0,22266.0,30946.0,40672.0,56120.0,73691.0,93308.0,114815.0,137935.0,164329.0,190240.0,218090.0,248891.0,281105.0,316958.0,356624.0,399551.0,445255.0,492151.0,539602.0,589222.0,639796.0,691669.0,0.19503412926,0.167852122989,0.139233690533,0.11205135282,0.106284759779,0.0995437072501,0.101305509354,0.100905390426,0.0992046688417,0.0966666307998,0.0935261753013,0.0910508605319,0.0872397230291,0.0837077381076,0.0807579043224,0.0777964386268,0.0754201894426,0.0734914703095,0.071778909624,0.0701518924453,0.0683791890503,0.0664493744688,0.064612257667,0.0627439693575,0.0609066180935
1l92.pdb,1941.0,2942.0,4376.0,5857.0,8027.0,10695.0,14621.0,19043.0,23956.0,29011.0,34576.0,40716.0,47490.0,54627.0,62477.0,71267.0,80872.0,91245.0,102040.0,113291.0,125364.0,137656.0,150523.0,163955.0,177389.0,0.0966985844766,0.0789232438285,0.0702912856422,0.0607209364672,0.0567947345925,0.0539246590959,0.0543726896246,0.0537184684112,0.0524705809556,0.0503186508521,0.0482971809377,0.046475415944,0.0448645119492,0.0431942106902,0.0417622946008,0.0406319776177,0.0396435394319,0.038736803641,0.0377644724381,0.0367717529539,0.0358828353321,0.0349221384129,0.0340037774557,0.0331240531012,0.032179641156
1lts.pdb,10139.0,15997.0,22609.0,29186.0,40466.0,53765.0,74572.0,98625.0,124862.0,154657.0,185819.0,221844.0,259789.0,300586.0,347636.0,399065.0,456773.0,521722.0,591216.0,667381.0,748229.0,833276.0,922342.0,1016068.0,1115988.0,0.09678934549,0.0822315832458,0.0695894454962,0.057979659917,0.0548634276735,0.051945043964,0.0531394896376,0.0533105446257,0.0524046354375,0.0514012546139,0.0497364747485,0.0485225611006,0.0470283113794,0.0455433308111,0.0445273426863,0.0435974382758,0.0429054549956,0.0424415958808,0.041927310009,0.0415078855429,0.0410380103545,0.0405072169317,0.0399258465873,0.0393350248885,0.0387928676583
