,2.0_correctcount,2.45833333333_correctcount,2.91666666667_correctcount,3.375_correctcount,3.83333333333_correctcount,4.29166666667_correctcount,4.75_correctcount,5.20833333333_correctcount,5.66666666667_correctcount,6.125_correctcount,6.58333333333_correctcount,7.04166666667_correctcount,7.5_correctcount,7.95833333333_correctcount,8.41666666667_correctcount,8.875_correctcount,9.33333333333_correctcount,9.79166666667_correctcount,10.25_correctcount,10.7083333333_correctcount,11.1666666667_correctcount,11.625_correctcount,12.0833333333_correctcount,12.5416666667_correctcount,13.0_correctcount,2.0_density,2.45833333333_density,2.91666666667_density,3.375_density,3.83333333333_density,4.29166666667_density,4.75_density,5.20833333333_density,5.66666666667_density,6.125_density,6.58333333333_density,7.04166666667_density,7.5_density,7.95833333333_density,8.41666666667_density,8.875_density,9.33333333333_density,9.79166666667_density,10.25_density,10.7083333333_density,11.1666666667_density,11.625_density,12.0833333333_density,12.5416666667_density,13.0_density
1ofv.pdb,2183.0,3427.0,4977.0,6430.0,8875.0,11967.0,16432.0,21766.0,27632.0,34301.0,41264.0,49287.0,57724.0,67011.0,77301.0,88455.0,101019.0,114687.0,129276.0,144581.0,160934.0,177672.0,195559.0,213590.0,232527.0,0.0959412483716,0.0811023448946,0.0705259365774,0.058807302383,0.0553962314661,0.0532290798138,0.0539077510127,0.0541656460362,0.0533913542456,0.0524843857501,0.0508481791303,0.0496303813272,0.0481076612537,0.046743511938,0.0455833611588,0.0444896427166,0.0436852023404,0.0429522528232,0.0422073344913,0.0413987469141,0.0406367311065,0.0397632361864,0.0389725798617,0.0380677116056,0.0372121658591
1omp.pdb,4654.0,7302.0,10398.0,13681.0,18859.0,25081.0,34360.0,45272.0,56998.0,70263.0,84036.0,99602.0,116512.0,134816.0,155648.0,177982.0,203198.0,230257.0,259610.0,291214.0,324800.0,359513.0,396387.0,434570.0,474457.0,0.0973931151582,0.0822832399593,0.0701586596398,0.0595783369886,0.0560506649025,0.0531200853774,0.0536740283786,0.0536445037634,0.0524407002427,0.0511917852005,0.0493082627839,0.0477566149193,0.0462358378794,0.0447782303392,0.0437033800151,0.0426248498999,0.0418408948645,0.0410615033212,0.0403591198121,0.039704384688,0.039051455819,0.0383113609256,0.0376141281147,0.0368795697326,0.0361541925563
1osa.pdb,1441.0,2241.0,3279.0,4543.0,6205.0,8138.0,11023.0,14224.0,17582.0,21137.0,24859.0,28854.0,33016.0,37186.0,41778.0,46693.0,52123.0,58109.0,64073.0,70307.0,76774.0,83338.0,89769.0,96477.0,102892.0,0.0981773428919,0.0822160915154,0.0720308105685,0.064410798852,0.0600411924708,0.0561147479742,0.0560604085887,0.0548735060923,0.0526650566814,0.0501374623067,0.0474879474648,0.0450419224948,0.0426557857017,0.0402115087734,0.0381913088731,0.0364069228122,0.0349426915367,0.0337373386255,0.0324295365966,0.0312083064815,0.0300525128556,0.0289135534442,0.0277334180964,0.0266560202071,0.0255263566205
1pda.pdb,3551.0,5334.0,7854.0,10217.0,14091.0,18618.0,25666.0,34119.0,43147.0,53028.0,63936.0,75870.0,88580.0,102261.0,117916.0,135159.0,153925.0,174890.0,197375.0,220992.0,246053.0,272445.0,299856.0,328429.0,357945.0,0.0959849189741,0.0776377639701,0.0684499002098,0.0574704210809,0.0540946574876,0.050932781515,0.0517868718269,0.0522206528879,0.0512755021335,0.0499033023272,0.0484562993687,0.0469878974953,0.045404009208,0.0438718528074,0.042765610141,0.0418101958616,0.0409393694825,0.040284449512,0.039633539967,0.0389182429431,0.0382120489042,0.0375009504233,0.0367531690409,0.0360012892475,0.0352312912525
1phb.pdb,5562.0,8578.0,12262.0,16221.0,22450.0,29832.0,41154.0,54308.0,68936.0,84535.0,101933.0,121399.0,142335.0,165247.0,191305.0,219879.0,251946.0,287035.0,324727.0,365088.0,407974.0,452858.0,500039.0,549635.0,600862.0,0.0974625433218,0.080939492101,0.0692783697903,0.0591497666342,0.0558705994668,0.0529055415318,0.0538304446394,0.0538845472508,0.0531079848504,0.051572124286,0.0500811177421,0.0487399931002,0.0472960267762,0.0459582993818,0.0449782631026,0.0440935850416,0.0434404064999,0.0428609445209,0.0422710997529,0.0416800907928,0.0410732030685,0.0404091674029,0.0397319931713,0.0390575827259,0.0383390568423
1poa.pdb,1195.0,1895.0,2733.0,3665.0,5057.0,6661.0,9015.0,11799.0,14686.0,17843.0,21165.0,24962.0,29020.0,33379.0,38352.0,43636.0,49411.0,55679.0,62035.0,68846.0,75680.0,82833.0,89998.0,97400.0,105044.0,0.098238717456,0.0838864218659,0.072440927544,0.0626985378609,0.0590429383227,0.055419965404,0.0553209548933,0.0549229243346,0.0530793125547,0.0510686481897,0.0487849093953,0.0470173075735,0.0452395611732,0.0435523617252,0.0423031199887,0.0410529729959,0.0399685211224,0.0390055432289,0.0378852324311,0.0368737946965,0.0357449942963,0.0346760221471,0.0335488281842,0.0324711717572,0.0314445916899
1poc.pdb,1493.0,2349.0,3340.0,4383.0,6101.0,8194.0,11219.0,14739.0,18299.0,22386.0,26855.0,31662.0,36614.0,42164.0,48308.0,54780.0,61757.0,69195.0,76925.0,85042.0,93411.0,101866.0,110786.0,119960.0,129345.0,0.0983519577964,0.083324726277,0.0709413192635,0.0600846212422,0.0570800647081,0.0546299998499,0.0551679070178,0.054977488155,0.0529977638717,0.051341837641,0.0496021852143,0.0477886920781,0.0457379373961,0.0440847737977,0.0426984257312,0.0412981056935,0.0400303188827,0.0388434718704,0.0376451556749,0.0364990036385,0.0353541624484,0.0341714617464,0.0330931267188,0.0320467420104,0.0310264992814
1ppf.pdb,3275.0,5060.0,7277.0,9272.0,12955.0,17181.0,23617.0,31247.0,39331.0,48474.0,58639.0,69672.0,81575.0,94722.0,109563.0,125974.0,143947.0,163542.0,185298.0,208307.0,232665.0,258043.0,284762.0,312631.0,342001.0,0.0979269361146,0.0814721273443,0.0701572939493,0.0576943043046,0.05501593647,0.0519937735395,0.0527138516625,0.052904530296,0.0517050351881,0.0504628098208,0.0491620369791,0.0477323414048,0.0462545160818,0.0449536885288,0.0439566292295,0.0431078818405,0.0423519233267,0.0416716111855,0.0411604377619,0.0405806565244,0.0399706535502,0.0392910872896,0.0386102501491,0.0379094189184,0.0372372986932
1ppn.pdb,2646.0,4019.0,5919.0,7664.0,10784.0,14524.0,19978.0,26534.0,33294.0,41032.0,49355.0,58827.0,69257.0,80323.0,92487.0,106029.0,120810.0,137029.0,154180.0,172591.0,192080.0,212333.0,233538.0,255711.0,278464.0,0.0968843510938,0.0792409143862,0.0698782028325,0.0583966516901,0.0560794704818,0.0538222777661,0.0546040633544,0.0550123494264,0.0535965403792,0.052306804471,0.0506695914376,0.0493519246877,0.048087662522,0.0466796215085,0.0454374647437,0.0444296980987,0.0435257573319,0.0427559350486,0.0419382425506,0.0411724093637,0.0404078061504,0.0395906282163,0.0387749342465,0.0379697231811,0.0371272499922
1rbp.pdb,1985.0,3154.0,4404.0,5597.0,7890.0,10604.0,14739.0,19326.0,24411.0,30062.0,36173.0,42878.0,49982.0,57588.0,66187.0,75467.0,85880.0,97064.0,108985.0,121903.0,134976.0,149060.0,163069.0,177805.0,193493.0,0.0980719873874,0.0839100212891,0.0701554423735,0.0575451103854,0.0553632655155,0.0530232351484,0.0543577712944,0.0540654862652,0.0530245538228,0.0517099411405,0.0501096586974,0.0485380789019,0.0468278579286,0.0451585586068,0.0438759735014,0.042670374348,0.04174996906,0.0408660606289,0.0400008835674,0.039239476146,0.0383142517795,0.0375021947062,0.0365330214168,0.0356248184592,0.0348104512667
1rnd.pdb,1410.0,2113.0,3127.0,4013.0,5587.0,7541.0,10338.0,13829.0,17415.0,21524.0,25702.0,30390.0,35384.0,40779.0,46774.0,53142.0,60122.0,67706.0,75865.0,84434.0,93170.0,102331.0,111479.0,120922.0,130555.0,0.097625494385,0.0787791531178,0.0698074231474,0.0578205140962,0.0549392890407,0.0528427136933,0.0534305715023,0.0542161386492,0.0530120500537,0.0518846420382,0.0498957441431,0.0482101443576,0.0464576520247,0.0448130306335,0.0434528482269,0.0421082245685,0.040959741766,0.0399476665184,0.0390215023999,0.0380877957769,0.0370629137597,0.0360796614738,0.0349999090886,0.0339526503079,0.03291528143
1rro.pdb,1194.0,1864.0,2720.0,3684.0,4931.0,6489.0,8820.0,11576.0,14429.0,17580.0,20936.0,24695.0,28577.0,32864.0,37652.0,42913.0,48673.0,55077.0,61717.0,68649.0,75929.0,83340.0,91144.0,99182.0,107237.0,0.0968228610997,0.0813930213949,0.0711167794387,0.0621672794153,0.0567896010371,0.053255368877,0.0533889436819,0.0531527545793,0.0514418768594,0.0496322728509,0.0476014021952,0.0458824091991,0.0439436793115,0.0422977842187,0.0409667242706,0.0398242277986,0.0388366138865,0.0380595796062,0.037178921132,0.0362687128014,0.0353753377676,0.0344142400294,0.0335143953004,0.03261599801,0.0316649036588
1sbp.pdb,4171.0,6452.0,9383.0,12338.0,17169.0,22926.0,31549.0,41724.0,52715.0,64979.0,78173.0,92880.0,108974.0,126484.0,146288.0,168204.0,192144.0,218150.0,246112.0,275767.0,307562.0,340754.0,375562.0,412146.0,450146.0,0.096412945532,0.0803077017378,0.0699304736588,0.0593483409281,0.0563638164777,0.0536334195508,0.0544364653069,0.054610326274,0.0535718148639,0.0522925587219,0.0506645735681,0.0491904693572,0.0477665913239,0.046403887297,0.0453704897901,0.0444955298448,0.0437020335443,0.0429705095933,0.0422616395825,0.041529987284,0.0408457775521,0.0401094979837,0.0393646616608,0.0386340712156,0.0378885937762
1sgt.pdb,2680.0,4219.0,6021.0,7580.0,10604.0,14125.0,19356.0,25627.0,32382.0,40111.0,48204.0,57434.0,67312.0,78017.0,90135.0,103293.0,118073.0,134092.0,151410.0,170125.0,189104.0,209086.0,229802.0,251455.0,274130.0,0.0972936239704,0.0824758478442,0.0704770643124,0.0572647603143,0.0546738346896,0.0518979353461,0.0524534861818,0.0526794252676,0.051684490765,0.0506972944985,0.0490665039672,0.0477729707147,0.0463391728766,0.0449533894591,0.0439048656987,0.0429146306488,0.0421774035756,0.0414832314756,0.0408340575417,0.0402385262831,0.0394429720206,0.0386532168085,0.0378297184195,0.0370198016232,0.0362381553394
1sha.pdb,1196.0,1890.0,2687.0,3492.0,4867.0,6579.0,9092.0,11821.0,14882.0,18224.0,21940.0,26132.0,30427.0,35180.0,40405.0,46046.0,52244.0,58998.0,66026.0,73484.0,81194.0,89021.0,97230.0,105796.0,114307.0,0.0964607999685,0.0820822326885,0.0698742144053,0.0586087650148,0.0557495358516,0.0537021414359,0.0547379167591,0.053984311897,0.0527701060371,0.0511723184946,0.0496145154359,0.0482898579017,0.0465355671203,0.0450338549998,0.0437244539501,0.0425007398818,0.0414606166894,0.0405487148733,0.0395597062429,0.0386132903127,0.037623825113,0.0365614364697,0.0355590118477,0.0346029522078,0.0335700846609
1smr.pdb,17851.0,27057.0,39889.0,50441.0,69431.0,93770.0,129272.0,171238.0,216573.0,268861.0,324955.0,386141.0,451903.0,524144.0,603815.0,692708.0,791382.0,898997.0,1017877.0,1143620.0,1276152.0,1414633.0,1559495.0,1713421.0,1873553.0,0.0975108075622,0.079586154752,0.070254305376,0.0573380008341,0.0538646514124,0.0518401389837,0.0527113123863,0.0529643958873,0.0520117543464,0.0511316397813,0.0497697980121,0.0483280996739,0.0468103215559,0.0454427319116,0.0442551385323,0.0433037302023,0.0425359393749,0.0418474087436,0.0413051206588,0.0407001759914,0.040050868547,0.0393500320491,0.0386281499214,0.0379558318454,0.0372662863236
1snc.pdb,1657.0,2610.0,3782.0,4901.0,6749.0,8904.0,12335.0,16189.0,20324.0,24953.0,29886.0,35435.0,41287.0,47736.0,54666.0,62583.0,70987.0,79973.0,89706.0,99911.0,110757.0,121908.0,133398.0,144969.0,156989.0,0.0975294899051,0.0827221148443,0.0717735720647,0.0600297869997,0.0564174045228,0.0530408693604,0.0541953164263,0.0539544339423,0.0525932026201,0.0511337823864,0.0493212060396,0.047786968395,0.0460821749581,0.0445946828449,0.0431718187604,0.0421555465154,0.0411123142427,0.0401122439208,0.0392241306722,0.0383134351596,0.0374544960662,0.0365390080474,0.0356034826044,0.034602925113,0.0336467094196
1tfg.pdb,1221.0,1956.0,2744.0,3541.0,4942.0,6474.0,8752.0,11476.0,14262.0,17273.0,20431.0,23840.0,27526.0,31373.0,35306.0,39494.0,43806.0,48565.0,53419.0,58474.0,63687.0,68768.0,74064.0,79316.0,84439.0,0.100376128882,0.0865867235724,0.0727324936629,0.0605772230737,0.0577002573049,0.0538641128998,0.0537070435081,0.0534193982256,0.0515468579365,0.049437244868,0.0470930538084,0.0449039585191,0.042910549995,0.0409349664282,0.0389433133688,0.0371561581149,0.0354346407943,0.034021879109,0.0326233776294,0.0313185700126,0.0300804895844,0.0287880517549,0.0276090625418,0.026442335309,0.0252765496145
1trb.pdb,3548.0,5594.0,7912.0,10183.0,14309.0,19064.0,26442.0,34811.0,43788.0,53965.0,64680.0,76823.0,89792.0,103930.0,119882.0,137278.0,156384.0,177604.0,200156.0,224282.0,249605.0,275563.0,302919.0,331423.0,360747.0,0.096515793885,0.0819416897329,0.0693953941506,0.0576446723997,0.0552820691553,0.0524856818398,0.0536930698619,0.0536197702122,0.0523693125003,0.0511091508447,0.0493329673289,0.0478817083629,0.0463189406263,0.0448724015921,0.0437560751567,0.0427366642852,0.0418587977535,0.0411706424647,0.0404484403443,0.039749671002,0.0390110272922,0.0381721641399,0.0373655181495,0.0365613013661,0.0357336545291
1ttb.pdb,3149.0,4989.0,6995.0,8661.0,12027.0,15720.0,21789.0,29009.0,36644.0,45430.0,54777.0,65430.0,76171.0,87840.0,100830.0,114768.0,129957.0,146780.0,165393.0,185283.0,206164.0,228076.0,250800.0,274018.0,298122.0,0.1000756621,0.0853762337434,0.0716758946313,0.0572786146529,0.0542841888251,0.0505615514054,0.0516894925307,0.0522014110566,0.0511994944741,0.0502655288447,0.0488097413243,0.0476426960774,0.0459041199205,0.0443069391669,0.0429947256858,0.0417408728804,0.0406382638626,0.0397505205329,0.0390473285819,0.0383632796425,0.0376433246551,0.0369102087539,0.0361420732722,0.0353149933626,0.0344992590422
256b.pdb,2158.0,3418.0,4956.0,6872.0,9386.0,12248.0,16669.0,21469.0,27121.0,32323.0,38254.0,45162.0,52282.0,59816.0,68316.0,77692.0,88147.0,99843.0,111214.0,123457.0,136079.0,149232.0,162669.0,176408.0,190567.0,0.0972780496202,0.0829665726689,0.0720318060659,0.0644636987595,0.060090275372,0.0558779712602,0.0560895710829,0.0547985293574,0.0537497068538,0.0507278883561,0.0483495814725,0.0466444717422,0.0446911781657,0.0427961195744,0.0413195371389,0.0400797143442,0.0390976457652,0.0383531608134,0.0372427092242,0.036257969209,0.035243079815,0.0342559862785,0.0332504808008,0.0322482324679,0.0312803094994
2aza.pdb,3325.0,5163.0,7464.0,9481.0,13360.0,17952.0,24531.0,32595.0,41045.0,50849.0,61538.0,73197.0,85842.0,99327.0,114565.0,131431.0,149986.0,169984.0,190852.0,213929.0,237295.0,261727.0,286921.0,313102.0,340129.0,0.0968030827647,0.0809407716749,0.0700646184207,0.0574407815519,0.0552413427656,0.0528959493334,0.0533116284835,0.0537331371103,0.0525369413925,0.0515408602197,0.0502334917327,0.0488263678087,0.0473918391324,0.0458974404736,0.0447526855156,0.0437905351289,0.0429662962397,0.0421721466728,0.0412774295222,0.0405780844388,0.0396922260226,0.0388022730802,0.0378782226522,0.0369664380377,0.0360579581728
2ccy.pdb,2571.0,4035.0,5863.0,7869.0,10813.0,14359.0,19631.0,25293.0,31898.0,38587.0,45803.0,54005.0,63048.0,72573.0,83623.0,96120.0,109433.0,124259.0,139522.0,155876.0,173260.0,191270.0,210153.0,229401.0,249512.0,0.0974874583917,0.0823868479809,0.0716796964686,0.0620918889585,0.0582308466271,0.0551039720131,0.0555646077066,0.0543051088414,0.0531761770893,0.0509400532111,0.0486959728849,0.0469185130633,0.0453340148618,0.0436762514797,0.0425443623681,0.0417104941755,0.0408295537809,0.0401508414093,0.0393013759382,0.0385079381972,0.0377454242799,0.0369321534645,0.0361336625051,0.035274933478,0.0344506990537
2cpl.pdb,2069.0,3248.0,4626.0,5930.0,8287.0,11171.0,15392.0,20551.0,25856.0,32043.0,38477.0,45776.0,53550.0,61721.0,71188.0,81385.0,92559.0,104895.0,118152.0,132300.0,146847.0,161906.0,177559.0,193644.0,210107.0,0.0961716055073,0.0812961676933,0.0693300632098,0.0573600768463,0.0547071316114,0.0525521472155,0.0534060660393,0.0540895051213,0.0528390136182,0.0518550733964,0.0501464311375,0.0487514811017,0.0472010921568,0.045534748257,0.0443979350157,0.043292797026,0.0423335497709,0.041549068173,0.0407986548027,0.0400654995424,0.0392166763691,0.0383230813723,0.0374247393665,0.0365018306643,0.0355620532121
2ctc.pdb,4440.0,6909.0,9986.0,12894.0,18152.0,24331.0,33564.0,44474.0,56273.0,69779.0,84246.0,100535.0,117855.0,137068.0,158381.0,182450.0,208479.0,237228.0,267997.0,301419.0,336810.0,373227.0,412085.0,453111.0,495791.0,0.0965717858047,0.08091893574,0.0700306965697,0.0583611194511,0.0560727692881,0.0535598422329,0.0544941851371,0.054773079282,0.0538114070483,0.0528401134652,0.0513770345357,0.0501012051769,0.0486095388872,0.0473180652299,0.046221068067,0.0454146594442,0.0446179142687,0.0439696860904,0.0433027637555,0.042713214742,0.0420892900001,0.0413381891958,0.0406428184394,0.0399665005411,0.0392668317205
2cts.pdb,5468.0,8390.0,12227.0,16476.0,22828.0,30384.0,41537.0,54533.0,68674.0,84333.0,101016.0,119691.0,140476.0,162942.0,188686.0,217076.0,248691.0,283852.0,320683.0,360502.0,402634.0,447802.0,495350.0,545927.0,598732.0,0.0972429114452,0.0803450425787,0.0701098360462,0.0609747300115,0.0576577301433,0.0546872937707,0.0551408849596,0.0549139280447,0.0536943733667,0.0522154115025,0.0503700133469,0.0487702004917,0.047373751367,0.0459924029139,0.0450234456827,0.0441800455584,0.0435180245651,0.0430171398233,0.0423666159371,0.0417697107456,0.0411395202541,0.0405533352971,0.0399458192893,0.0393720698003,0.0387723252699
2er7.pdb,4335.0,6883.0,9777.0,12333.0,17142.0,22864.0,31514.0,41948.0,53001.0,65930.0,80140.0,95807.0,112413.0,130236.0,150489.0,172724.0,197453.0,224292.0,253360.0,284725.0,317222.0,351711.0,387944.0,425593.0,464965.0,0.0968286880104,0.0827866658786,0.0704125630027,0.0573260915032,0.054379682353,0.0516867464185,0.0525445448387,0.0530542131657,0.0520482337465,0.0512707569356,0.050189946752,0.0490315683663,0.0476143303201,0.0461710344598,0.0451013254956,0.0441522189129,0.0433968632167,0.0426922313698,0.0420408401793,0.041434765884,0.0407096693055,0.040004790394,0.0392928656581,0.0385508223912,0.0378177022737
