,2.0_correctcount,2.45833333333_correctcount,2.91666666667_correctcount,3.375_correctcount,3.83333333333_correctcount,4.29166666667_correctcount,4.75_correctcount,5.20833333333_correctcount,5.66666666667_correctcount,6.125_correctcount,6.58333333333_correctcount,7.04166666667_correctcount,7.5_correctcount,7.95833333333_correctcount,8.41666666667_correctcount,8.875_correctcount,9.33333333333_correctcount,9.79166666667_correctcount,10.25_correctcount,10.7083333333_correctcount,11.1666666667_correctcount,11.625_correctcount,12.0833333333_correctcount,12.5416666667_correctcount,13.0_correctcount,2.0_density,2.45833333333_density,2.91666666667_density,3.375_density,3.83333333333_density,4.29166666667_density,4.75_density,5.20833333333_density,5.66666666667_density,6.125_density,6.58333333333_density,7.04166666667_density,7.5_density,7.95833333333_density,8.41666666667_density,8.875_density,9.33333333333_density,9.79166666667_density,10.25_density,10.7083333333_density,11.1666666667_density,11.625_density,12.0833333333_density,12.5416666667_density,13.0_density
2had.pdb,4484.0,7016.0,10008.0,12856.0,17785.0,23894.0,32813.0,43627.0,55399.0,68759.0,83224.0,99278.0,117096.0,136569.0,158080.0,182153.0,208693.0,238289.0,269997.0,303781.0,340111.0,378367.0,418352.0,460882.0,505262.0,0.0962658405788,0.0811080314722,0.0692761098533,0.0574355947656,0.0542276398524,0.0519167503714,0.0525849784274,0.0530341516834,0.0522896236296,0.0513934607351,0.0500965294517,0.0488341037181,0.0476710656212,0.0465352812684,0.0455358171492,0.0447535853344,0.04408533474,0.043594401881,0.043060982325,0.0424904717619,0.0419514147899,0.0413648027121,0.0407266015246,0.040125510948,0.039498733487
2hpd.pdb,11950.0,18945.0,26500.0,34816.0,47647.0,63365.0,87262.0,115033.0,145776.0,178949.0,214623.0,254692.0,297477.0,344415.0,398257.0,456973.0,523434.0,596334.0,674495.0,759238.0,848620.0,942488.0,1041219.0,1145210.0,1254088.0,0.0975134110925,0.0832451097431,0.0697223327831,0.0591212996572,0.0552194701087,0.0523308658603,0.0531533650345,0.0531511374,0.0522985273181,0.0508390500606,0.0491049367264,0.0476184599332,0.0460315960319,0.0446069070679,0.0436043146747,0.0426748384726,0.0420279328406,0.0414673364114,0.0408877835402,0.0403644205143,0.0397858862174,0.0391636693298,0.0385272708668,0.0378970845223,0.0372635636469
2ihl.pdb,1572.0,2394.0,3560.0,4663.0,6495.0,8690.0,11831.0,15581.0,19501.0,23784.0,28427.0,33616.0,39227.0,45264.0,51726.0,59034.0,66887.0,75392.0,84309.0,93479.0,103127.0,112833.0,123205.0,133673.0,144730.0,0.0975278991192,0.0799775600555,0.0712124483361,0.060201927761,0.0572289414354,0.0545642439321,0.0547907114604,0.0547350259101,0.0531912500299,0.0513727638565,0.0494492612824,0.0477843805774,0.0461495658317,0.0445710502626,0.0430580964851,0.0419144179931,0.0408317225755,0.0398585703261,0.038856945325,0.0377845911527,0.0367593684682,0.0356470475089,0.0346604645186,0.0336313458882,0.0326960146661
2lal.pdb,6343.0,9856.0,14288.0,17831.0,24674.0,33201.0,46051.0,61121.0,77470.0,96374.0,116542.0,139488.0,163015.0,189174.0,218563.0,250575.0,285611.0,324784.0,367749.0,414717.0,463221.0,513922.0,567586.0,622934.0,682153.0,0.0973688082592,0.0814692118987,0.0707173823719,0.0569599367811,0.0537928969871,0.0515808323271,0.0527683320235,0.0531262629299,0.0522836244035,0.0515058709935,0.0501602926011,0.0490597791394,0.0474524792833,0.0460903706236,0.0450164651909,0.0440197715091,0.0431399592021,0.042485417918,0.0419367754687,0.0414764257204,0.0408538239378,0.0401729250777,0.0395081356479,0.0387785355318,0.0381300053858
2mhr.pdb,1508.0,2327.0,3362.0,4537.0,6288.0,8371.0,11397.0,14933.0,18756.0,22741.0,27099.0,32074.0,37549.0,43158.0,49540.0,56280.0,63940.0,72294.0,80780.0,90169.0,99822.0,109798.0,120172.0,130897.0,141868.0,0.0995598676089,0.082726953133,0.0715665810369,0.062333340773,0.0589597633924,0.0559335454608,0.0561671871903,0.0558243541262,0.0544415122069,0.0522714123829,0.0501635987231,0.0485176427187,0.0470097066522,0.0452238872782,0.0438842393342,0.0425228103468,0.0415370125711,0.0406729196696,0.0396191549914,0.0387850686314,0.0378641808633,0.0369137783874,0.0359762569537,0.0350458733698,0.0341057296553
2mnr.pdb,4731.0,7316.0,10505.0,13714.0,19036.0,25397.0,34758.0,45928.0,58235.0,71776.0,86745.0,103070.0,120787.0,140472.0,162572.0,186773.0,213796.0,243564.0,274980.0,309390.0,345253.0,382814.0,422375.0,463721.0,507136.0,0.0963688612331,0.0802463251202,0.0689936987115,0.0581321759854,0.0550705869443,0.0523574197805,0.0528503315343,0.0529730508769,0.0521524656662,0.0509019873632,0.0495428152594,0.0481038297024,0.046656286656,0.0454147737802,0.0444323344432,0.0435394336377,0.0428512023017,0.0422782499607,0.0416105328699,0.0410595696924,0.0404055078797,0.0397084279194,0.0390132115068,0.038305820399,0.0376156135437
2msb.pdb,2873.0,4689.0,6461.0,8456.0,11810.0,15639.0,21687.0,28621.0,36091.0,44482.0,53634.0,63747.0,74420.0,85732.0,98833.0,113097.0,128952.0,146068.0,164290.0,183613.0,203578.0,224577.0,245695.0,267935.0,290925.0,0.0973152989862,0.085525063485,0.0705626412161,0.0596045104156,0.0568140334977,0.0536125560086,0.0548345309468,0.0548938854944,0.0537466497235,0.0524567655712,0.0509375595981,0.0494730681686,0.0478014816089,0.04609056808,0.0449176552273,0.0438411040179,0.0429786960103,0.0421619514127,0.0413404324864,0.0405203570834,0.0396182847208,0.0387366334123,0.0377373615073,0.0368043514572,0.0358828118875
2pia.pdb,3774.0,5889.0,8441.0,10708.0,14992.0,19829.0,27311.0,36081.0,45623.0,56311.0,67788.0,80591.0,93973.0,108646.0,125122.0,142913.0,162631.0,184221.0,207830.0,233029.0,259224.0,286739.0,315509.0,345075.0,375673.0,0.0967543097985,0.0812975868979,0.069773726049,0.0571275292563,0.0545868743191,0.0514495137002,0.0522655089427,0.0523770051243,0.0514232178972,0.0502612599288,0.048727451225,0.0473389440603,0.045685429453,0.0442084995823,0.043039944723,0.0419300191876,0.041025266693,0.0402464597639,0.039581755502,0.0389226801138,0.038182376984,0.0374340048262,0.0366783587464,0.0358761759587,0.0350702075793
2por.pdb,2981.0,4845.0,6685.0,8421.0,11652.0,15328.0,21153.0,27996.0,35404.0,43419.0,51729.0,61446.0,70924.0,80999.0,92704.0,104842.0,118154.0,133029.0,148462.0,165140.0,181995.0,199496.0,217622.0,235658.0,254797.0,0.100177551807,0.0876738133544,0.0724334951153,0.0588898923956,0.0556120806573,0.0521321897914,0.0530627269947,0.0532718888655,0.0523079568757,0.0507995614007,0.0487410602587,0.0473113840092,0.045196817553,0.0432027811864,0.0418000224703,0.0403207532566,0.0390693804098,0.0380956062838,0.0370631336408,0.0361563898391,0.0351388241508,0.0341392308648,0.0331620182227,0.0321155120522,0.0311790356283
2rn2.pdb,1787.0,2816.0,3993.0,5156.0,7122.0,9471.0,12990.0,17119.0,21731.0,26669.0,31826.0,37906.0,44359.0,51168.0,59003.0,67271.0,76068.0,85978.0,96185.0,107318.0,118637.0,130427.0,142671.0,155427.0,168404.0,0.0980273035289,0.0831807499638,0.0706238527992,0.058857805864,0.0554861642876,0.0525811861185,0.053191325543,0.0531734169321,0.0524094018149,0.0509331977301,0.0489504866428,0.0476424471152,0.0461434909844,0.0445496766771,0.0434276372626,0.0422313815843,0.0410586020862,0.0401911069496,0.0391965862056,0.0383547729883,0.0373905617612,0.0364335182383,0.0354885232398,0.034575876144,0.0336383617656
2scp.pdb,4616.0,7132.0,10516.0,14143.0,19526.0,25723.0,35202.0,46223.0,57988.0,71064.0,85315.0,101712.0,119234.0,138383.0,159832.0,183762.0,210134.0,239231.0,269489.0,302129.0,337179.0,373925.0,412304.0,452838.0,494630.0,0.0967335696952,0.0804804555718,0.0710544993774,0.0616767685153,0.0581145567177,0.0545563202608,0.0550665554489,0.0548483056994,0.0534264763086,0.0518480910836,0.0501290253498,0.0488368008365,0.0473824731201,0.0460275402241,0.0449412090538,0.0440709107087,0.0433298713048,0.0427217461726,0.0419537560026,0.0412504005295,0.0405967495806,0.0399031351428,0.039179481206,0.0384838491283,0.0377443367144
2sga.pdb,2135.0,3345.0,4811.0,6124.0,8581.0,11724.0,16226.0,21544.0,27158.0,33581.0,40403.0,47975.0,56274.0,65272.0,75127.0,85975.0,97950.0,110818.0,124691.0,139370.0,154568.0,170172.0,186716.0,203597.0,221357.0,0.0959513752357,0.0809500504294,0.069713722495,0.0572739534045,0.0547710991416,0.0533262656856,0.0544344643996,0.0548243306198,0.0536609176637,0.0525434586893,0.050911909867,0.0494005638628,0.0479586895184,0.0465590226131,0.0453021668113,0.0442191520892,0.0433149105422,0.0424408191442,0.0416300395107,0.0408081556035,0.0399109662167,0.0389450736708,0.0380508688375,0.0371064087313,0.036224843233
2ycc.pdb,1127.0,1714.0,2589.0,3493.0,4806.0,6400.0,8709.0,11436.0,14224.0,17197.0,20472.0,24080.0,27908.0,32022.0,36733.0,41767.0,47224.0,52927.0,58952.0,65368.0,72202.0,79149.0,86202.0,93563.0,100940.0,0.0995012689707,0.0814860372662,0.0736998062172,0.0641758965486,0.0602627158401,0.0571869211433,0.057396069407,0.0571705701307,0.0552119942483,0.0528602365868,0.0506777619977,0.0487107463928,0.0467239568895,0.0448721384509,0.0435141701933,0.0422010141247,0.0410248621817,0.0398200780388,0.0386653225769,0.0376005539357,0.036624631287,0.0355845303173,0.0345105407217,0.0334990944514,0.0324509887522
3chy.pdb,1573.0,2397.0,3503.0,4570.0,6233.0,8313.0,11431.0,15027.0,19018.0,23213.0,27927.0,33116.0,38414.0,44072.0,50448.0,57517.0,65126.0,73892.0,83097.0,92782.0,102720.0,113032.0,123761.0,135074.0,146539.0,0.0986150441768,0.08091893574,0.0708083020588,0.0596210069375,0.0554972940193,0.0527453610514,0.0534943400226,0.0533433652659,0.0524187042193,0.0506660946699,0.0490897914724,0.0475681129612,0.0456678094038,0.0438531526515,0.0424353714629,0.0412663045139,0.0401743180082,0.0394758961557,0.0387006435387,0.0378967985389,0.0369988982393,0.0360850212523,0.0351826039304,0.0343408023006,0.0334524249154
3grs.pdb,5238.0,8340.0,11853.0,15293.0,21129.0,27891.0,37951.0,49850.0,62937.0,77305.0,92692.0,110169.0,128080.0,148148.0,170541.0,194862.0,221609.0,251886.0,284164.0,318579.0,354947.0,392595.0,431971.0,472972.0,515468.0,0.0969665313177,0.0831361854971,0.0707480123114,0.0589138914554,0.0555514679192,0.0522555580366,0.052443147413,0.0522534779435,0.0512235166666,0.0498236635998,0.0481117407381,0.0467282344145,0.044961819931,0.0435287072667,0.0423598852777,0.0412827313841,0.0403667158313,0.0397356682696,0.0390790335225,0.0384235823536,0.0377519340941,0.0370094160583,0.0362610751153,0.0355071670031,0.0347470553429
3rub.pdb,7614.0,12024.0,17244.0,22420.0,31432.0,42212.0,58101.0,76426.0,96386.0,119143.0,143530.0,170794.0,200747.0,233671.0,271018.0,312182.0,357458.0,407877.0,461768.0,519491.0,581061.0,645925.0,714270.0,785986.0,860560.0,0.0963585986563,0.0819396770115,0.0703631395668,0.0590448286625,0.0564949786481,0.0540661656179,0.054887110517,0.0547661745215,0.0536288578144,0.0524949881703,0.0509298901042,0.0495237828978,0.0481762357717,0.0469359951645,0.0460198652599,0.0452137327932,0.0445125301864,0.0439872634752,0.0434130029018,0.0428331459506,0.0422492165659,0.0416265865178,0.0409892272749,0.0403382115013,0.0396568932847
3sic.pdb,4630.0,7328.0,10492.0,13577.0,18965.0,25462.0,35074.0,46147.0,58219.0,71892.0,86337.0,102730.0,120518.0,140041.0,161874.0,186499.0,213453.0,242763.0,274359.0,308059.0,343390.0,380779.0,420022.0,460772.0,503327.0,0.0959488784525,0.0817733988912,0.0701046435745,0.0585506047482,0.0558177066278,0.0534027305251,0.0542566989746,0.0541497003457,0.0530433128224,0.05186939532,0.0501658663495,0.0487775292487,0.0473605813125,0.0460614627268,0.0450096477287,0.044230344388,0.043525205649,0.0428707945544,0.0422373355308,0.0415927039689,0.040885177297,0.040183059728,0.0394694131004,0.0387230197019,0.0379812338993
4blm.pdb,6812.0,10500.0,15348.0,20237.0,28127.0,37316.0,51630.0,67794.0,86154.0,105698.0,126883.0,150530.0,175710.0,203771.0,235355.0,269965.0,308048.0,349709.0,395430.0,444404.0,495746.0,549664.0,606199.0,664883.0,725870.0,0.0956614828537,0.0793998067836,0.0694934466685,0.0591394466294,0.0560978365329,0.053035857095,0.0541219894744,0.0539072777988,0.0531918263593,0.0516774347077,0.0499595317274,0.0484338652574,0.0467913036142,0.0454180471103,0.0443461071707,0.0433865217096,0.0425657725377,0.0418494161993,0.0412525191799,0.0406597562476,0.0399982525376,0.0393070875083,0.0386017864083,0.0378644735992,0.0371177162041
4enl.pdb,5614.0,8635.0,12684.0,16608.0,22984.0,30555.0,41868.0,55313.0,70042.0,86474.0,104040.0,124113.0,145693.0,169385.0,196211.0,225816.0,258187.0,294481.0,333199.0,374272.0,417702.0,463515.0,511684.0,562435.0,615427.0,0.0961713386751,0.0796532081133,0.0700582167192,0.0592051171359,0.0559189613459,0.0529745869448,0.0535383061289,0.0536530159973,0.0527519816359,0.0515739635964,0.0499719213554,0.048714037333,0.0473279982118,0.046054472452,0.0450989268755,0.0442703407827,0.0435198391399,0.0429883382638,0.0424028778852,0.0417719676601,0.0411111038376,0.0404341342241,0.0397470415277,0.0390723755996,0.0383892589528
5p21.pdb,1970.0,3005.0,4357.0,5718.0,7955.0,10619.0,14670.0,19265.0,24318.0,29797.0,35870.0,42672.0,49876.0,57430.0,66087.0,75519.0,85681.0,97069.0,109231.0,122411.0,136202.0,150300.0,164920.0,180187.0,196359.0,0.0962158054085,0.0790300664317,0.0686115681557,0.0581156366721,0.0551798616854,0.0524899129194,0.0534834563248,0.0532773824965,0.0522173748585,0.050666912721,0.0491206405368,0.0477514748904,0.0461931955142,0.0445187149872,0.0433077713209,0.0422105805957,0.041176021042,0.0403999543465,0.0396318635393,0.038951571269,0.0382193246236,0.0373809450084,0.0365244124196,0.0356884653735,0.0349213428264
7aat.pdb,11018.0,17139.0,24581.0,32330.0,44855.0,59432.0,81946.0,107952.0,136645.0,168621.0,202616.0,241525.0,283834.0,329592.0,381935.0,439815.0,503836.0,574687.0,649465.0,729442.0,815895.0,907273.0,1003726.0,1106488.0,1213517.0,0.0966189297855,0.0809305721279,0.0695006063401,0.058997527953,0.0558638091983,0.0527462802545,0.0536409390492,0.0536023488092,0.0526817492157,0.05148050791,0.0498179260034,0.0485271899722,0.0471987034891,0.0458732729116,0.0449384942793,0.0441381771528,0.0434738704774,0.0429448364364,0.0423090814907,0.0416748996123,0.041106741914,0.0405143190271,0.0399120786804,0.0393486999573,0.0387494238349
8abp.pdb,3885.0,5826.0,8757.0,11487.0,15857.0,21205.0,29122.0,38526.0,48736.0,59862.0,72213.0,86015.0,100817.0,117144.0,135376.0,155445.0,177764.0,202578.0,228821.0,257028.0,286493.0,317117.0,349210.0,382979.0,417991.0,0.0964512719289,0.0778852276312,0.0700973948494,0.0593461039014,0.0559111200358,0.0532803723015,0.0539693629465,0.054158238374,0.0531953664163,0.0517416014646,0.0502672092841,0.048927691791,0.0474631877173,0.0461594468461,0.0450949819608,0.0441650366389,0.0434250580075,0.0428577473676,0.0422018224583,0.0415739907469,0.0408648850125,0.0400910621765,0.0393127410905,0.0385581441138,0.0377871203611
8acn.pdb,10421.0,16201.0,23079.0,30049.0,41820.0,56160.0,77589.0,102766.0,130187.0,161079.0,194642.0,232070.0,272911.0,318246.0,369558.0,425990.0,489373.0,558906.0,634732.0,715599.0,801820.0,893550.0,990457.0,1093764.0,1203099.0,0.0964275384861,0.0807237230894,0.0688554409691,0.0578615900418,0.0549586357128,0.0525933484543,0.0535921274233,0.0538436894181,0.0529622334253,0.0518922279777,0.0504987577111,0.0492010402714,0.0478871424487,0.0467388743671,0.0458821643923,0.045110328616,0.0445565284738,0.0440707642589,0.0436315327098,0.0431405573739,0.0426273072733,0.0421038341402,0.0415582287124,0.0410430413391,0.0405371284053
8dfr.pdb,2176.0,3390.0,4871.0,6209.0,8637.0,11472.0,15873.0,20834.0,26228.0,32401.0,38831.0,46111.0,53732.0,62034.0,71476.0,81499.0,92683.0,105120.0,118303.0,132502.0,147362.0,162594.0,178457.0,195014.0,212079.0,0.0976469425286,0.0819156975464,0.0704770115069,0.0579815837409,0.0550456377925,0.0521015849301,0.0531701557852,0.0529378246823,0.051745420488,0.050620902113,0.0488574486871,0.047409775354,0.045723446762,0.0441827918114,0.0430357724319,0.0418539971262,0.0409241340244,0.0401980731287,0.0394379114091,0.038738833054,0.0379930881783,0.0371548383405,0.0363130781845,0.0354886741185,0.0346543179277
8rnt.pdb,1140.0,1785.0,2534.0,3243.0,4523.0,6036.0,8343.0,10991.0,13774.0,16912.0,20283.0,24110.0,28139.0,32427.0,37298.0,42323.0,47971.0,53984.0,60247.0,67007.0,73925.0,80969.0,88144.0,95365.0,102543.0,0.0988935147846,0.0833813377924,0.0708759941732,0.0585434841339,0.0557249617398,0.0529936984625,0.0540249486588,0.0539875777003,0.052532736794,0.0510775007658,0.0493341446727,0.0479207680176,0.0462890020017,0.0446471090496,0.0434128311939,0.0420169290509,0.0409469341526,0.0399069142064,0.0388254750307,0.0378710614458,0.0368445811971,0.0357678502864,0.0346725221756,0.0335487388959,0.0323913396627
9ldt.pdb,8745.0,12851.0,19290.0,25320.0,34611.0,46211.0,63769.0,84621.0,107129.0,132281.0,160071.0,190676.0,224603.0,262057.0,303907.0,350123.0,402049.0,458789.0,520586.0,587265.0,657495.0,731989.0,809773.0,892352.0,978719.0,0.0960840834871,0.0760319692326,0.0683366142545,0.057892725363,0.0540089849936,0.051386500528,0.0523010493903,0.052645767863,0.0517494425754,0.0506011999024,0.0493124689897,0.0480011087607,0.0467965016309,0.0456994542237,0.0448024687252,0.0440247786356,0.0434660606315,0.0429560916244,0.0424915441255,0.0420387794843,0.0415052871346,0.0409550344072,0.0403445289048,0.0397605208422,0.0391570159137
9wga.pdb,2778.0,4407.0,6323.0,8420.0,11763.0,15506.0,20852.0,27364.0,34008.0,41485.0,49164.0,57457.0,66311.0,75961.0,86646.0,97760.0,109633.0,122124.0,134769.0,147609.0,160296.0,173347.0,186696.0,200042.0,213530.0,0.0979903439515,0.0837069982611,0.0719124052079,0.0618061636754,0.0589290402197,0.0553557651718,0.0549044967306,0.0546542948647,0.0527398778556,0.0509464401058,0.0486240021491,0.046436297554,0.0443550236149,0.0425270565315,0.0410080541982,0.0394636395163,0.0380515188079,0.0367089689465,0.0353150184396,0.033922528878,0.0324857618253,0.0311371223356,0.0298617855506,0.0286151781431,0.0274264672639
