PDB,Energy in kcal/mol
T0762TS008_1.pdb,-262.84690476190656
T0762TS011_1.pdb,-168.90304761905807
T0762TS022_1.pdb,-162.96709523810355
T0762TS038_1.pdb,-191.43142857143954
T0762TS041_1.pdb,-247.936333333333
T0762TS050_1.pdb,-179.28123809524647
T0762TS073_1.pdb,-180.0836666666765
T0762TS117_1.pdb,-152.07695238095909
T0762TS133_1.pdb,-175.162904761914
T0762TS145_1.pdb,-126.83490476191066
T0762TS156_1.pdb,-190.0696666666774
T0762TS160_1.pdb,-152.73261904762737
T0762TS171_1.pdb,-138.0823809523883
T0762TS184_1.pdb,-188.30766666667725
T0762TS193_1.pdb,-174.6419047619141
T0762TS206_1.pdb,-144.5034285714359
T0762TS210_1.pdb,-142.90438095238997
T0762TS212_1.pdb,-166.05719047619888
T0762TS216_1.pdb,-154.28290476191265
T0762TS228_1.pdb,-142.74323809524688
T0762TS237_1.pdb,-169.58014285715186
T0762TS251_1.pdb,-198.37666666667732
T0762TS263_1.pdb,-168.0090476190572
T0762TS268_1.pdb,-180.34271428572563
T0762TS277_1.pdb,-160.3694285714375
T0762TS279_1.pdb,-157.44576190477068
T0762TS300_1.pdb,-186.3836190476297
T0762TS335_1.pdb,-188.3896190476296
T0762TS345_1.pdb,-187.4612380952461
T0762TS346_1.pdb,-157.44576190477068
T0762TS349_1.pdb,-176.51880952381853
T0762TS381_1.pdb,-142.8844285714354
T0762TS410_1.pdb,-162.9987142857241
T0762TS414_1.pdb,-181.4261428571537
T0762TS420_1.pdb,-171.87395238096246
T0762TS436_1.pdb,-165.28761904762874
T0762TS448_1.pdb,-162.26238095238915
T0762TS452_1.pdb,-187.99457142858296
T0762TS454_1.pdb,-137.14161904762736
T0762TS479_1.pdb,-159.53228571429554
T0762TS492_1.pdb,-170.9230000000101
T0762TS499_1.pdb,-143.9080476190539
